flight_id,dep_airport,arr_airport,scheduled_dep,actual_dep,delay_minutes,passenger_count,fuel_consumption_kg,anomaly_probability,anomaly_label,model_threshold
OPS0001696,DOH,NBO,2026-01-02 04:15:00,2026-01-02 04:26:00,11,179,3329.680001556478,0.04208015277981758,0,0.86
OPS0001532,ATL,LHR,2026-01-02 01:31:00,2026-01-02 01:43:00,12,170,3883.584210625516,0.041856709867715836,0,0.86
OPS0001806,GVA,ZRH,2026-01-02 06:05:00,2026-01-02 06:14:00,9,154,3734.728429892631,0.03651156648993492,0,0.86
OPS0001771,DOH,NBO,2026-01-02 05:30:00,2026-01-02 05:40:00,10,179,3230.3753877630397,0.030969547107815742,0,0.86
OPS0001540,DOH,NBO,2026-01-02 01:39:00,2026-01-02 01:51:00,12,179,3525.320395419776,0.030102955177426338,0,0.86
OPS0001813,GVA,ZRH,2026-01-02 06:12:00,2026-01-02 06:23:00,11,166,3672.845806043664,0.026015784591436386,0,0.86
OPS0001864,DOH,NBO,2026-01-02 07:03:00,2026-01-02 07:14:00,11,181,3389.713365036811,0.02580138109624386,0,0.86
OPS0001839,GVA,ZRH,2026-01-02 06:38:00,2026-01-02 06:48:00,10,170,3510.4680297954096,0.020802630111575127,0,0.86
OPS0001951,FRA,SIN,2026-01-02 08:30:00,2026-01-02 08:43:00,13,193,3247.958674081955,0.01803143322467804,0,0.86
OPS0001889,FRA,SIN,2026-01-02 07:28:00,2026-01-02 07:41:00,13,185,3486.001443040661,0.014642732217907906,0,0.86
OPS0001505,GVA,ZRH,2026-01-02 01:04:00,2026-01-02 01:14:00,10,170,3403.0339901820885,0.010335163213312626,0,0.86
OPS0001612,GVA,ZRH,2026-01-02 02:51:00,2026-01-02 03:02:00,11,170,3613.371031160292,0.006044281180948019,0,0.86
OPS0001933,GVA,ZRH,2026-01-02 08:12:00,2026-01-02 08:20:00,8,154,3546.5730360060925,0.005896569229662418,0,0.86
OPS0001674,ATL,LHR,2026-01-02 03:53:00,2026-01-02 04:04:00,11,177,3431.5458990679062,0.004437968600541353,0,0.86
OPS0001578,GVA,ZRH,2026-01-02 02:17:00,2026-01-02 02:26:00,9,178,3093.344203760751,0.004405014216899872,0,0.86
OPS0001637,DOH,NBO,2026-01-02 03:16:00,2026-01-02 03:26:00,10,178,3199.8968433701034,0.004330860450863838,0,0.86
OPS0001615,GVA,ZRH,2026-01-02 02:54:00,2026-01-02 03:02:00,8,171,3086.312272455773,0.0039908867329359055,0,0.86
OPS0001860,ATL,LHR,2026-01-02 06:59:00,2026-01-02 07:10:00,11,176,3459.9666476192315,0.0038680441211909056,0,0.86
OPS0001646,DOH,NBO,2026-01-02 03:25:00,2026-01-02 03:38:00,13,173,3846.0500773416275,0.0027771482709795237,0,0.86
OPS0001694,GVA,ZRH,2026-01-02 04:13:00,2026-01-02 04:18:00,5,178,2321.0610350819766,0.0027141994796693325,0,0.86
OPS0001873,FRA,SIN,2026-01-02 07:12:00,2026-01-02 07:24:00,12,163,4006.4418952853644,0.0023487324360758066,0,0.86
OPS0001666,FRA,SIN,2026-01-02 03:45:00,2026-01-02 03:58:00,13,164,4034.0686690090424,0.002000812441110611,0,0.86
OPS0001723,GVA,ZRH,2026-01-02 04:42:00,2026-01-02 04:50:00,8,168,3120.11385276406,0.0019497344037517905,0,0.86
OPS0001872,DOH,NBO,2026-01-02 07:11:00,2026-01-02 07:21:00,10,172,3474.9087612561207,0.0018333399202674627,0,0.86
OPS0001979,GVA,ZRH,2026-01-02 08:58:00,2026-01-02 09:06:00,8,175,3052.6536712958596,0.0017317291349172592,0,0.86
OPS0001687,DOH,NBO,2026-01-02 04:06:00,2026-01-02 04:11:00,5,182,2236.435780739367,0.0015941353049129248,0,0.86
OPS0001531,ATL,LHR,2026-01-02 01:30:00,2026-01-02 01:41:00,11,175,3452.4772741308743,0.0015870279166847467,0,0.86
OPS0001593,FRA,SIN,2026-01-02 02:32:00,2026-01-02 02:43:00,11,174,3526.02381140993,0.0011431756429374218,0,0.86
OPS0001606,ATL,LHR,2026-01-02 02:45:00,2026-01-02 02:56:00,11,170,3748.3976789923017,0.001079089124687016,0,0.86
OPS0001512,ATL,LHR,2026-01-02 01:11:00,2026-01-02 01:23:00,12,178,3517.099067545174,0.001029743580147624,0,0.86
OPS0001616,ATL,LHR,2026-01-02 02:55:00,2026-01-02 03:04:00,9,170,3386.539342812076,0.0007134702755138278,0,0.86
OPS0001815,GVA,ZRH,2026-01-02 06:14:00,2026-01-02 06:21:00,7,170,3046.1544319520067,0.0005917571252211928,0,0.86
OPS0001530,ATL,LHR,2026-01-02 01:29:00,2026-01-02 01:39:00,10,172,3398.885851905452,0.0005377500201575458,0,0.86
OPS0001584,ATL,LHR,2026-01-02 02:23:00,2026-01-02 02:32:00,9,172,3281.979871688979,0.00043670053128153086,0,0.86
OPS0001551,ATL,LHR,2026-01-02 01:50:00,2026-01-02 01:58:00,8,182,2703.232986598238,0.0003660178917925805,0,0.86
OPS0001598,ATL,LHR,2026-01-02 02:37:00,2026-01-02 02:47:00,10,174,3318.0893757129293,0.0003618597111199051,0,0.86
OPS0001897,GVA,ZRH,2026-01-02 07:36:00,2026-01-02 07:40:00,4,150,3075.6639001038957,0.00030917965341359377,0,0.86
OPS0001830,DOH,NBO,2026-01-02 06:29:00,2026-01-02 06:40:00,11,185,3208.524637076701,0.0002805659896694124,0,0.86
OPS0001967,GVA,ZRH,2026-01-02 08:46:00,2026-01-02 08:54:00,8,156,3475.7757275717345,0.0002667930966708809,0,0.86
OPS0001733,GVA,ZRH,2026-01-02 04:52:00,2026-01-02 05:02:00,10,166,3542.272123229274,0.0002320872590644285,0,0.86
OPS0001703,ATL,LHR,2026-01-02 04:22:00,2026-01-02 04:33:00,11,186,3081.957869005692,0.00022189020819496363,0,0.86
OPS0001653,ATL,LHR,2026-01-02 03:32:00,2026-01-02 03:42:00,10,180,3201.1056168362493,0.00018905306933447719,0,0.86
OPS0001574,GVA,ZRH,2026-01-02 02:13:00,2026-01-02 02:13:00,0,139,2343.887866720876,0.0001881901698652655,0,0.86
OPS0001811,ATL,LHR,2026-01-02 06:10:00,2026-01-02 06:19:00,9,176,3145.3055533360666,0.00017293494602199644,0,0.86
OPS0001770,GVA,ZRH,2026-01-02 05:29:00,2026-01-02 05:33:00,4,159,2849.879654863981,0.00014999121776781976,0,0.86
OPS0001727,ATL,LHR,2026-01-02 04:46:00,2026-01-02 04:58:00,12,168,3831.5884574242236,0.00014091507182456553,0,0.86
OPS0001571,DOH,NBO,2026-01-02 02:10:00,2026-01-02 02:16:00,6,181,2452.9355712606794,0.00013584863336291164,0,0.86
OPS0001892,GVA,ZRH,2026-01-02 07:31:00,2026-01-02 07:38:00,7,159,3210.8556546087084,0.00013404831406660378,0,0.86
OPS0001576,ATL,LHR,2026-01-02 02:15:00,2026-01-02 02:23:00,8,181,2803.0674792993273,0.00011408092541387305,0,0.86
OPS0001968,GVA,ZRH,2026-01-02 08:47:00,2026-01-02 08:55:00,8,145,3637.981988151631,9.563143976265565e-05,0,0.86
OPS0001819,DOH,NBO,2026-01-02 06:18:00,2026-01-02 06:27:00,9,167,3441.718818674349,8.831521699903533e-05,0,0.86
OPS0001917,GVA,ZRH,2026-01-02 07:56:00,2026-01-02 08:03:00,7,146,3555.66176566878,8.580274879932404e-05,0,0.86
OPS0001907,DOH,NBO,2026-01-02 07:46:00,2026-01-02 07:56:00,10,170,3548.8373086926163,8.397705823881552e-05,0,0.86
OPS0001953,GVA,ZRH,2026-01-02 08:32:00,2026-01-02 08:32:00,0,146,2201.233612425819,7.748517964500934e-05,0,0.86
OPS0001915,ATL,LHR,2026-01-02 07:54:00,2026-01-02 08:06:00,12,168,3889.1775284034115,7.633280620211735e-05,0,0.86
OPS0001809,DOH,NBO,2026-01-02 06:08:00,2026-01-02 06:20:00,12,168,3846.6347328602983,7.180245302151889e-05,0,0.86
OPS0001925,ATL,LHR,2026-01-02 08:04:00,2026-01-02 08:13:00,9,164,3401.8558495111033,7.143856055336073e-05,0,0.86
OPS0001799,DOH,NBO,2026-01-02 05:58:00,2026-01-02 06:08:00,10,170,3521.683762124247,6.662370287813246e-05,0,0.86
OPS0001547,ATL,LHR,2026-01-02 01:46:00,2026-01-02 01:49:00,3,178,2005.878987550365,6.300312816165388e-05,0,0.86
OPS0001868,ATL,LHR,2026-01-02 07:07:00,2026-01-02 07:11:00,4,159,2847.604737761044,6.011674486217089e-05,0,0.86
OPS0001745,GVA,ZRH,2026-01-02 05:04:00,2026-01-02 05:04:00,0,143,1762.9627306528728,5.897395749343559e-05,0,0.86
OPS0001649,FRA,SIN,2026-01-02 03:28:00,2026-01-02 03:39:00,11,180,3340.747337403665,5.7841363741317764e-05,0,0.86
OPS0001973,GVA,ZRH,2026-01-02 08:52:00,2026-01-02 08:53:00,1,141,2821.154145757509,5.747812974732369e-05,0,0.86
OPS0001931,DOH,NBO,2026-01-02 08:10:00,2026-01-02 08:19:00,9,161,3517.846952557199,5.0875471060862765e-05,0,0.86
OPS0001880,DOH,NBO,2026-01-02 07:19:00,2026-01-02 07:28:00,9,179,3044.8251431396748,4.8961279389914125e-05,0,0.86
OPS0001995,DOH,NBO,2026-01-02 09:14:00,2026-01-02 09:27:00,13,159,4210.773238875623,4.598263694788329e-05,0,0.86
OPS0001669,ATL,LHR,2026-01-02 03:48:00,2026-01-02 03:51:00,3,174,2223.3485487441626,4.4063162931706756e-05,0,0.86
OPS0001807,ATL,LHR,2026-01-02 06:06:00,2026-01-02 06:15:00,9,170,3244.6105304411976,4.392245318740606e-05,0,0.86
OPS0001607,FRA,SIN,2026-01-02 02:46:00,2026-01-02 02:58:00,12,162,3964.125691068995,4.3677311623468995e-05,0,0.86
OPS0001656,DOH,NBO,2026-01-02 03:35:00,2026-01-02 03:44:00,9,169,3393.4734496357205,4.2399940866744146e-05,0,0.86
OPS0001929,ATL,LHR,2026-01-02 08:08:00,2026-01-02 08:17:00,9,177,3067.8361605019363,3.9829679735703394e-05,0,0.86
OPS0001626,GVA,ZRH,2026-01-02 03:05:00,2026-01-02 03:13:00,8,169,3140.8630351858023,3.6191184335621074e-05,0,0.86
OPS0001543,ATL,LHR,2026-01-02 01:42:00,2026-01-02 01:52:00,10,175,3351.5808142278224,3.6019060644321144e-05,0,0.86
OPS0001965,GVA,ZRH,2026-01-02 08:44:00,2026-01-02 08:49:00,5,165,2751.6015751013488,3.431954246480018e-05,0,0.86
OPS0001816,DOH,NBO,2026-01-02 06:15:00,2026-01-02 06:21:00,6,154,3214.0708643845724,2.9254571927594952e-05,0,0.86
OPS0001927,ATL,LHR,2026-01-02 08:06:00,2026-01-02 08:15:00,9,179,2950.969803611643,2.5290843041148037e-05,0,0.86
OPS0001658,GVA,ZRH,2026-01-02 03:37:00,2026-01-02 03:37:00,0,152,2369.2830215718445,2.3195416360977106e-05,0,0.86
OPS0001945,GVA,ZRH,2026-01-02 08:24:00,2026-01-02 08:31:00,7,164,3078.721035562158,2.2408838049159385e-05,0,0.86
OPS0001976,ATL,LHR,2026-01-02 08:55:00,2026-01-02 08:57:00,2,146,2771.2288515963887,2.0377792679937556e-05,0,0.86
OPS0001575,ATL,LHR,2026-01-02 02:14:00,2026-01-02 02:18:00,4,158,2748.430755203388,1.9137985873385333e-05,0,0.86
OPS0001596,GVA,ZRH,2026-01-02 02:35:00,2026-01-02 02:38:00,3,150,2926.821082664242,1.6114741811179556e-05,0,0.86
OPS0001912,ATL,LHR,2026-01-02 07:51:00,2026-01-02 07:56:00,5,166,2771.383417820447,1.601276198925916e-05,0,0.86
OPS0001554,ATL,LHR,2026-01-02 01:53:00,2026-01-02 02:00:00,7,167,3002.512858953222,1.560483724460937e-05,0,0.86
OPS0001791,GVA,ZRH,2026-01-02 05:50:00,2026-01-02 05:55:00,5,155,3089.4169875315188,1.4944778740755282e-05,0,0.86
OPS0001896,ATL,LHR,2026-01-02 07:35:00,2026-01-02 07:44:00,9,168,3414.686240702378,1.438083199900575e-05,0,0.86
OPS0001603,GVA,ZRH,2026-01-02 02:42:00,2026-01-02 02:49:00,7,166,3134.4823176811237,1.3933680747868493e-05,0,0.86
OPS0001786,GVA,ZRH,2026-01-02 05:45:00,2026-01-02 05:45:00,0,139,2730.508698677209,1.3200698958826251e-05,0,0.86
OPS0001795,FRA,SIN,2026-01-02 05:54:00,2026-01-02 06:03:00,9,178,3050.297626438399,1.3014982869208325e-05,0,0.86
OPS0001938,DOH,NBO,2026-01-02 08:17:00,2026-01-02 08:18:00,1,128,2956.186771629534,1.2889339814137202e-05,0,0.86
OPS0001937,DOH,NBO,2026-01-02 08:16:00,2026-01-02 08:20:00,4,141,3141.0052220342236,1.2533497283584438e-05,0,0.86
OPS0001834,ATL,LHR,2026-01-02 06:33:00,2026-01-02 06:42:00,9,184,2844.9444539404076,1.2329399396548979e-05,0,0.86
OPS0001613,GVA,ZRH,2026-01-02 02:52:00,2026-01-02 02:52:00,0,144,2030.9624961527236,1.2142142622906249e-05,0,0.86
OPS0001700,GVA,ZRH,2026-01-02 04:19:00,2026-01-02 04:24:00,5,168,2682.1459476735217,1.1678816008497961e-05,0,0.86
OPS0001692,FRA,SIN,2026-01-02 04:11:00,2026-01-02 04:16:00,5,179,2373.23492310588,1.1261840882070828e-05,0,0.86
OPS0001882,DOH,NBO,2026-01-02 07:21:00,2026-01-02 07:30:00,9,168,3375.7676221807587,1.1119274859083816e-05,0,0.86
OPS0001684,ATL,LHR,2026-01-02 04:03:00,2026-01-02 04:09:00,6,163,3018.5780285441656,1.0746354746515863e-05,0,0.86
OPS0001884,GVA,ZRH,2026-01-02 07:23:00,2026-01-02 07:26:00,3,156,2714.86210570281,1.0374813427915797e-05,0,0.86
OPS0001720,GVA,ZRH,2026-01-02 04:39:00,2026-01-02 04:39:00,0,142,2354.5304099384875,1.0346239832870197e-05,0,0.86
OPS0001705,DOH,NBO,2026-01-02 04:24:00,2026-01-02 04:29:00,5,160,2875.5989226622287,1.0257906069455203e-05,0,0.86
OPS0001788,GVA,ZRH,2026-01-02 05:47:00,2026-01-02 05:47:00,0,137,2621.34022522727,9.806938578549307e-06,0,0.86
OPS0001829,FRA,SIN,2026-01-02 06:28:00,2026-01-02 06:36:00,8,178,2856.928478655331,9.242903615813702e-06,0,0.86
OPS0001759,FRA,SIN,2026-01-02 05:18:00,2026-01-02 05:30:00,12,161,3976.201149009825,9.199417945637833e-06,0,0.86
OPS0001690,ATL,LHR,2026-01-02 04:09:00,2026-01-02 04:15:00,6,156,3223.4009171265543,9.049093932844698e-06,0,0.86
OPS0001582,ATL,LHR,2026-01-02 02:21:00,2026-01-02 02:26:00,5,173,2594.309304200334,8.984301530290395e-06,0,0.86
OPS0001662,DOH,NBO,2026-01-02 03:41:00,2026-01-02 03:49:00,8,176,3027.1663359403374,8.626643648312893e-06,0,0.86
OPS0001640,GVA,ZRH,2026-01-02 03:19:00,2026-01-02 03:23:00,4,155,2912.637533850169,8.365777830476873e-06,0,0.86
OPS0001975,ATL,LHR,2026-01-02 08:54:00,2026-01-02 08:56:00,2,150,2697.253077447797,7.825763532309793e-06,0,0.86
OPS0001982,ATL,LHR,2026-01-02 09:01:00,2026-01-02 09:07:00,6,176,2527.2922450023693,7.723792805336416e-06,0,0.86
OPS0001911,ATL,LHR,2026-01-02 07:50:00,2026-01-02 07:50:00,0,145,1867.9790694681653,7.6198357419343665e-06,0,0.86
OPS0001661,ATL,LHR,2026-01-02 03:40:00,2026-01-02 03:46:00,6,172,2821.8047142685923,7.5753046075988095e-06,0,0.86
OPS0001645,ATL,LHR,2026-01-02 03:24:00,2026-01-02 03:33:00,9,179,2965.5378673391197,7.404632469842909e-06,0,0.86
OPS0001984,ATL,LHR,2026-01-02 09:03:00,2026-01-02 09:08:00,5,161,2928.106010816445,7.3098840402963106e-06,0,0.86
OPS0001903,GVA,ZRH,2026-01-02 07:42:00,2026-01-02 07:46:00,4,160,2790.436804256389,7.15617670721258e-06,0,0.86
OPS0001934,GVA,ZRH,2026-01-02 08:13:00,2026-01-02 08:19:00,6,156,3121.894521796841,6.8974445639469195e-06,0,0.86
OPS0001804,GVA,ZRH,2026-01-02 06:03:00,2026-01-02 06:10:00,7,165,3036.167612500404,6.694548574159853e-06,0,0.86
OPS0001894,ATL,LHR,2026-01-02 07:33:00,2026-01-02 07:42:00,9,172,3284.371315741331,6.612171546294121e-06,0,0.86
OPS0001518,FRA,SIN,2026-01-02 01:17:00,2026-01-02 01:27:00,10,175,3294.5992265002324,6.549893441842869e-06,0,0.86
OPS0001814,ATL,LHR,2026-01-02 06:13:00,2026-01-02 06:20:00,7,173,2976.6454082654313,6.296925221249694e-06,0,0.86
OPS0001747,GVA,ZRH,2026-01-02 05:06:00,2026-01-02 05:10:00,4,148,3064.3194796100665,6.0710472098435275e-06,0,0.86
OPS0001556,GVA,ZRH,2026-01-02 01:55:00,2026-01-02 02:02:00,7,167,3110.6460369211086,5.664947366312845e-06,0,0.86
OPS0001673,GVA,ZRH,2026-01-02 03:52:00,2026-01-02 03:52:00,0,147,765.9404368696331,5.533688181458274e-06,0,0.86
OPS0001707,ATL,LHR,2026-01-02 04:26:00,2026-01-02 04:32:00,6,165,3000.339685372524,5.290096851240378e-06,0,0.86
OPS0001691,GVA,ZRH,2026-01-02 04:10:00,2026-01-02 04:10:00,0,140,1670.7526747962722,5.023297944717342e-06,0,0.86
OPS0001999,GVA,ZRH,2026-01-02 09:18:00,2026-01-02 09:22:00,4,154,2879.0227592601877,4.562296453514136e-06,0,0.86
OPS0001789,FRA,SIN,2026-01-02 05:48:00,2026-01-02 05:56:00,8,169,3266.822657809516,4.543365776044084e-06,0,0.86
OPS0001905,DOH,NBO,2026-01-02 07:44:00,2026-01-02 07:53:00,9,165,3495.139322479858,4.470300609682454e-06,0,0.86
OPS0001528,DOH,NBO,2026-01-02 01:27:00,2026-01-02 01:35:00,8,173,3035.4951073514303,4.077759513165802e-06,0,0.86
OPS0001890,DOH,NBO,2026-01-02 07:29:00,2026-01-02 07:38:00,9,161,3466.2350476355878,4.032639481010847e-06,0,0.86
OPS0001644,ATL,LHR,2026-01-02 03:23:00,2026-01-02 03:23:00,0,136,2489.9896443118905,3.872970410156995e-06,0,0.86
OPS0001699,FRA,SIN,2026-01-02 04:18:00,2026-01-02 04:27:00,9,170,3261.125477353527,3.6630422073358204e-06,0,0.86
OPS0001515,FRA,SIN,2026-01-02 01:14:00,2026-01-02 01:24:00,10,173,3475.364302734708,3.6531973819364794e-06,0,0.86
OPS0001921,DOH,NBO,2026-01-02 08:00:00,2026-01-02 08:09:00,9,165,3400.5799860152583,3.572477226043702e-06,0,0.86
OPS0001817,GVA,ZRH,2026-01-02 06:16:00,2026-01-02 06:17:00,1,142,2717.651448286524,3.508039981170441e-06,0,0.86
OPS0001618,DOH,NBO,2026-01-02 02:57:00,2026-01-02 02:58:00,1,165,2165.0176126092706,3.4552208489913028e-06,0,0.86
OPS0001899,ATL,LHR,2026-01-02 07:38:00,2026-01-02 07:38:00,0,155,2081.191622886331,3.334822622491629e-06,0,0.86
OPS0001510,GVA,ZRH,2026-01-02 01:09:00,2026-01-02 01:12:00,3,167,2466.4795006244676,3.2934381124505308e-06,0,0.86
OPS0001620,ATL,LHR,2026-01-02 02:59:00,2026-01-02 03:04:00,5,152,3138.7131627768786,3.288570496806642e-06,0,0.86
OPS0001794,GVA,ZRH,2026-01-02 05:53:00,2026-01-02 05:53:00,0,150,2315.876681920296,3.2124030440172646e-06,0,0.86
OPS0001940,ATL,LHR,2026-01-02 08:19:00,2026-01-02 08:26:00,7,168,2952.077263000723,3.168752300553024e-06,0,0.86
OPS0001695,GVA,ZRH,2026-01-02 04:14:00,2026-01-02 04:19:00,5,161,2837.420815735862,3.11670237351791e-06,0,0.86
OPS0001996,GVA,ZRH,2026-01-02 09:15:00,2026-01-02 09:15:00,0,150,1670.2653953491274,2.981234047183534e-06,0,0.86
OPS0001902,ATL,LHR,2026-01-02 07:41:00,2026-01-02 07:43:00,2,144,2834.3431955607143,2.9684617857128615e-06,0,0.86
OPS0001850,GVA,ZRH,2026-01-02 06:49:00,2026-01-02 06:56:00,7,173,2876.896808048046,2.9210748380137375e-06,0,0.86
OPS0001600,ATL,LHR,2026-01-02 02:39:00,2026-01-02 02:46:00,7,173,2943.7312001403384,2.8864678824902512e-06,0,0.86
OPS0001916,ATL,LHR,2026-01-02 07:55:00,2026-01-02 08:00:00,5,160,2879.399105080114,2.871058086384437e-06,0,0.86
OPS0001678,DOH,NBO,2026-01-02 03:57:00,2026-01-02 03:57:00,0,151,1470.5171593713574,2.7406597382650943e-06,0,0.86
OPS0001777,GVA,ZRH,2026-01-02 05:36:00,2026-01-02 05:43:00,7,169,2972.7916809659605,2.7369037525204476e-06,0,0.86
OPS0001772,GVA,ZRH,2026-01-02 05:31:00,2026-01-02 05:31:00,0,163,2071.842382174757,2.6613720365276095e-06,0,0.86
OPS0001785,ATL,LHR,2026-01-02 05:44:00,2026-01-02 05:50:00,6,154,3184.210391878241,2.597052571218228e-06,0,0.86
OPS0001836,ATL,LHR,2026-01-02 06:35:00,2026-01-02 06:41:00,6,154,3180.7943823289074,2.563867838034639e-06,0,0.86
OPS0001842,DOH,NBO,2026-01-02 06:41:00,2026-01-02 06:45:00,4,138,3293.155434081183,2.544510152802104e-06,0,0.86
OPS0001654,ATL,LHR,2026-01-02 03:33:00,2026-01-02 03:41:00,8,171,3102.363759964104,2.5034778445842676e-06,0,0.86
OPS0001768,ATL,LHR,2026-01-02 05:27:00,2026-01-02 05:35:00,8,173,3035.6140434743515,2.4861546989995986e-06,0,0.86
OPS0001918,GVA,ZRH,2026-01-02 07:57:00,2026-01-02 08:00:00,3,153,2753.5500930115045,2.4171026780095417e-06,0,0.86
OPS0001636,DOH,NBO,2026-01-02 03:15:00,2026-01-02 03:19:00,4,159,2811.781549793547,2.4098155790852616e-06,0,0.86
OPS0001538,GVA,ZRH,2026-01-02 01:37:00,2026-01-02 01:40:00,3,156,2639.3953462108334,2.3790300929249497e-06,0,0.86
OPS0001634,GVA,ZRH,2026-01-02 03:13:00,2026-01-02 03:14:00,1,149,2529.3170450388575,2.3778663944540313e-06,0,0.86
OPS0001648,GVA,ZRH,2026-01-02 03:27:00,2026-01-02 03:28:00,1,141,2717.344889452415,2.375706117163645e-06,0,0.86
OPS0001686,ATL,LHR,2026-01-02 04:05:00,2026-01-02 04:05:00,0,139,2272.2756570776373,2.3536174467153614e-06,0,0.86
